1022,1023,1023,1023,1022,1023,1023,1023,1022,1022
1021,1023,1022,1023,1023,1023,1023,1020,1022,1022
1021,1023,1023,1023,1023,1023,1022,1022,1021,1022
1021,1023,1022,1022,1023,1022,1022,1021,1021,1022
1022,1022,1022,1023,1023,1022,1023,1023,1022,1022
1020,1021,1022,1023,1022,1022,1023,1023,1021,1022
1022,1023,1022,1023,1022,1022,1023,1022,1021,1022
1020,1022,1023,1023,1022,1023,1023,1023,1022,1022
1017,1021,1021,1022,1020,1020,1022,1021,1019,1019
1021,1022,1023,1023,1022,1022,1022,1022,1022,1022
1021,1022,1020,1023,1022,1023,1022,1020,1021,1022
1021,1022,1022,1023,1023,1023,1023,1022,1022,1022
1021,1023,1022,1023,1023,1023,1022,1022,1020,1022
1021,1023,1022,1023,1023,1023,1023,1022,1020,1020
1022,1021,1023,1023,1023,1023,1023,1022,1021,1020
1021,1023,1022,1023,1023,1022,1022,1022,1020,1020
1022,1023,1023,1023,1023,1023,1023,1022,1023,1022
1022,1023,1023,1023,1023,1023,1023,1021,1021,1022
1019,1022,1021,1021,1022,1022,1022,1021,1017,1019
1020,1023,1023,1023,1023,1023,1023,1023,1021,1021
1023,1023,1023,1023,1023,1022,1022,1023,1021,1022
1021,1023,1023,1023,1023,1023,1023,1022,1023,1022
1022,1023,1023,1023,1023,1022,1023,1023,1022,1022
1021,1022,1021,1023,1022,1023,1023,1022,1021,1022
1020,1022,1023,1023,1022,1023,1023,1022,1022,1022
1021,1023,1022,1022,1023,1023,1023,1022,1022,1022
1022,1023,1020,1022,1023,1023,1023,1022,1022,1022
1022,1023,1022,1023,1023,1022,1023,1022,1022,1022
1017,1021,1020,1021,1022,1020,1022,1020,1018,1020
1018,1023,1022,1023,1022,1022,1022,1022,1022,1022
1022,1023,1023,1023,1022,1022,1023,1023,1023,1022
1022,1023,1022,1023,1023,1023,1023,1022,1022,1022
1021,1023,1022,1023,1022,1023,1022,1022,1021,1023
1021,1022,1023,1023,1021,1021,1023,1023,1021,1021
1022,1023,1022,1023,1023,1021,1023,1022,1022,1022
1021,1022,1022,1023,1022,1021,1023,1022,1022,1022
1022,1023,1022,1023,1021,1023,1023,1022,1022,1022
1022,1023,1022,1022,1023,1022,1022,1019,1020,1021
1020,1021,1021,1021,1022,1021,1020,1020,1019,1018
1020,1023,1023,1023,1022,1022,1022,1020,1020,1022
1022,1023,1023,1023,1023,1023,1022,1021,1022,1022
1022,1023,1023,1023,1023,1022,1023,1021,1022,1023
1022,1023,1022,1023,1022,1023,1023,1022,1021,1022
1020,1023,1022,1023,1023,1023,1023,1022,1021,1022
1022,1023,1022,1023,1023,1023,1023,1022,1021,1022
1021,1023,1023,1023,1023,1023,1022,1021,1021,1021
1021,1022,1022,1023,1023,1023,1022,1021,1022,1020
1022,1022,1022,1023,1023,1023,1022,1021,1021,1022
1019,1021,1020,1021,1022,1022,1022,1019,1019,1019
1020,1020,1021,1023,1023,1022,1023,1022,1022,1023
1020,1021,1022,1023,1023,1023,1023,1021,1023,1023
1021,1023,1023,1023,1023,1023,1023,1020,1023,1021
1021,1023,1023,1021,1023,1023,1023,1022,1020,1021
1023,1022,1022,1023,1023,1022,1023,1022,1020,1021
1020,1023,1020,1023,1022,1023,1022,1021,1022,1020
1021,1023,1023,1023,1023,1022,1022,1020,1021,1020
1022,1023,1021,1023,1022,1021,1022,1021,1021,1023
1023,1021,1020,1022,1022,1022,1022,1016,1018,1018
1019,1021,1019,1021,1022,1020,1021,1018,1018,1018
1020,1021,1023,1023,1021,1021,1022,1021,1022,1020
1023,1023,1022,1023,1021,1023,1023,1022,1022,1020
1022,1023,1021,1023,1020,1023,1023,1021,1021,1022
1022,1023,1023,1023,1023,1023,1023,1020,1022,1021
1021,1023,1022,1023,1022,1022,1022,1021,1020,1020
1021,1023,1022,1022,1023,1022,1022,1022,1020,1021
1021,1022,1022,1023,1023,1022,1022,1021,1020,1020
1021,1023,1022,1023,1023,1022,1023,1020,1020,1020
1021,1020,1021,1023,1023,1021,1022,1013,1018,1019
1019,1021,1020,1021,1021,1021,1020,1016,1018,1017
1020,1022,1022,1023,1023,1023,1022,1021,1021,1021
1022,1023,1023,1023,1023,1023,1022,1021,1022,1022
1020,1023,1022,1023,1023,1023,1023,1021,1020,1022
1021,1023,1023,1022,1022,1022,1022,1021,1021,1021
1022,1023,1022,1022,1023,1021,1022,1020,1022,1022
1020,1021,1022,1023,1023,1022,1021,1021,1022,1022
1021,1023,1022,1023,1023,1023,1022,1020,1021,1020
1021,1023,1023,1023,1023,1022,1022,1019,1019,1020
1021,1021,1021,1021,1021,1020,1021,1010,1013,1018
1017,1021,1020,1021,1022,1022,1021,1017,1016,1018
1021,1023,1023,1023,1021,1022,1021,1019,1020,1021
1023,1023,1023,1023,1023,1023,1023,1022,1022,1022
1022,1020,1016,1023,1023,1022,1022,1022,1022,1022
1022,1023,1022,1023,1023,1023,1022,1021,1022,1021
1022,1022,1023,1023,1023,1023,1020,1020,1020,1020
1022,1023,1023,1023,1023,1023,1023,1021,1022,1023
1021,1022,1023,1023,1023,1023,1022,1021,1021,1021
1022,1022,1023,1023,1023,1023,1022,1021,1021,1021
1020,1020,1019,1020,1022,1022,1019,1012,1015,1019
1018,1020,1021,1022,1020,1022,1020,1017,1018,1019
1020,1022,1021,1023,1021,1023,1022,1021,1021,1022
1022,1022,1021,1023,1022,1023,1022,1022,1023,1022
1022,1022,1023,1023,1023,1023,1022,1021,1023,1022
1021,1023,1023,1023,1023,1022,1022,1021,1021,1022
1021,1022,1021,1023,1023,1022,1019,1020,1021,1022
1021,1023,1022,1022,1023,1021,1022,1022,1021,1022
1021,1022,1022,1023,1023,1022,1020,1020,1021,1022
1021,1022,1022,1023,1022,1021,1022,1021,1020,1021
1020,1021,1021,1022,1023,1021,1018,1010,1016,1019
1018,1021,1020,1020,1021,1021,1018,1016,1018,1019
1021,1023,1022,1023,1023,1021,1021,1022,1022,1021
1023,1023,1022,1023,1023,1021,1022,1021,1020,1021
1021,1021,1023,1023,1023,1023,1022,1023,1023,1021
1021,1022,1022,1023,1023,1021,1022,1021,1022,1022
1021,1023,1022,1023,1023,1021,1020,1021,1021,1022
1021,1022,1023,1023,1022,1023,1021,1021,1023,1022
1021,1023,1022,1023,1022,1022,1021,1020,1021,1020
1021,1023,1022,1023,1022,1021,1020,1021,1022,1021
1020,1021,1021,1023,1021,1023,1017,1014,1017,1019
1019,1021,1021,1021,1022,1021,1020,1016,1017,1017
1021,1023,1023,1023,1023,1023,1021,1022,1021,1020
1023,1023,1023,1023,1023,1021,1021,1022,1022,1023
1021,1022,1023,1023,1023,1022,1021,1020,1023,1022
1019,1023,1023,1023,1023,1023,1022,1021,1022,1021
1021,1022,1022,1023,1023,1023,1021,1021,1022,1021
1020,1023,1023,1023,1022,1022,1021,1021,1022,1021
1020,1022,1022,1023,1023,1023,1020,1021,1021,1021
1020,1022,1022,1023,1023,1023,1021,1021,1021,1021
1019,1022,1021,1022,1022,1022,1017,1015,1016,1020
1018,1021,1020,1022,1022,1022,1018,1017,1019,1019
1020,1023,1022,1023,1023,1023,1022,1022,1022,1021
1023,1023,1023,1023,1023,1023,1023,1022,1023,1022
1021,1023,1023,1023,1023,1023,1019,1021,1021,1023
1021,1021,1023,1023,1023,1023,1022,1022,1022,1022
1021,1020,1020,1023,1022,1022,1020,1022,1022,1021
1020,1020,1022,1020,1023,1023,1021,1020,1022,1022
1020,1022,1022,1023,1022,1023,1019,1020,1020,1021
1020,1022,1021,1023,1022,1022,1021,1021,1021,1021
1020,1021,1020,1022,1022,1021,1015,1014,1016,1019
1018,1021,1020,1022,1022,1022,1018,1017,1018,1019
1021,1022,1022,1023,1023,1023,1021,1023,1022,1022
1020,1022,1023,1023,1023,1023,1023,1023,1023,1022
1022,1023,1023,1023,1023,1023,1022,1022,1023,1023
1021,1023,1021,1022,1023,1023,1022,1020,1021,1021
1021,1022,1022,1023,1023,1022,1022,1019,1020,1022
1020,1023,1022,1023,1022,1022,1021,1019,1021,1021
1020,1020,1020,1023,1021,1022,1020,1019,1019,1021
1021,1022,1020,1023,1023,1022,1020,1018,1020,1021
1019,1020,1020,1021,1022,1022,1014,1012,1015,1019
1017,1019,1020,1022,1022,1022,1018,1016,1019,1019
1021,1021,1021,1023,1023,1023,1022,1022,1023,1023
1022,1021,1022,1022,1023,1023,1023,1022,1020,1021
1021,1020,1022,1022,1023,1022,1022,1022,1020,1022
1022,1023,1023,1021,1022,1021,1020,1023,1020,1021
1017,1020,998,980,1005,1016,1011,1011,1013,1017
1015,1019,981,995,941,1016,1003,1004,1007,1014
1019,1020,1005,1014,1014,1020,1014,1013,1016,1016
1019,1022,1017,1020,1020,1021,1020,1020,1020,1021
1020,1022,1013,1017,1016,1019,1014,1014,1016,1020
1019,1021,1015,1018,1017,1020,1017,1017,1018,1020
1021,1023,1021,1022,1022,1023,1022,1022,1022,1020
1023,1023,1022,1023,1022,1022,1022,1022,1022,1022
1022,1023,1023,1023,1021,1021,1023,1023,1022,1022
1023,1022,1020,1022,1022,1020,1021,1022,1021,1022
1018,1022,1019,1023,1021,1021,1021,1021,1021,1021
1018,1020,1009,1020,1018,1015,1015,1015,1017,1019
1020,1021,1014,1022,1020,1018,1016,1017,1019,1020
1019,1022,1018,1022,1021,1019,1020,1021,1020,1021
1020,1022,1013,1019,1018,1017,1012,1011,1015,1019
1018,1019,1013,1018,1020,1016,1019,1016,1018,1019
1020,1021,1019,1022,1022,1022,1021,1021,1022,1022
1022,1023,1020,1023,1023,1022,1020,1022,1022,1022
1022,1023,1022,1022,1021,1022,1022,1022,1021,1021
1021,1023,1021,1021,1021,1022,1022,1021,1020,1022
1020,1022,1015,1018,1020,1019,1018,1019,1020,1020
1020,1020,1006,1016,1015,1015,1013,1014,1016,1019
1019,1019,1014,1020,1018,1018,1015,1016,1018,1020
1019,1022,1017,1020,1020,1020,1020,1020,1020,1022
1020,1021,1013,1018,1017,1018,1015,1013,1014,1017
1018,1021,1016,1018,1017,1020,1018,1017,1018,1018
1021,1023,1021,1022,1021,1021,1022,1022,1020,1021
1023,1023,1022,1022,1022,1022,1023,1021,1020,1022
1022,1020,1023,1023,1022,1022,1022,1022,1022,1022
1022,1023,1021,1021,1022,1023,1023,1022,1020,1021
1020,1022,1017,1019,1020,1020,1019,1019,1019,1018
1018,1019,1007,1017,1016,1017,1015,1015,1017,1019
1017,1021,1012,1018,1018,1019,1017,1017,1018,1020
1021,1021,1017,1020,1020,1021,1021,1020,1019,1021
1018,1021,1013,1018,1017,1018,1015,1013,1016,1019
1016,1020,1017,1018,1017,1018,1018,1018,1018,1019
1021,1022,1019,1020,1022,1022,1023,1022,1022,1021
1022,1022,1020,1021,1022,1022,1023,1023,1023,1023
1023,1023,1023,1022,1022,1021,1021,1022,1023,1022
1022,1023,1020,1022,1020,1023,1022,1022,1022,1022
1020,1022,1013,1016,1018,1018,1016,1018,1018,1020
1020,1021,1008,1017,1017,1018,1016,1015,1016,1018
1019,1021,1012,1018,1018,1017,1017,1016,1017,1020
1020,1022,1017,1020,1020,1019,1019,1018,1020,1021
1019,1021,1012,1017,1016,1016,1014,1013,1016,1020
1018,1021,1015,1018,1017,1017,1016,1016,1018,1020
1020,1023,1021,1023,1021,1020,1020,1021,1022,1022
1023,1023,1021,1020,1022,1022,1023,1021,1022,1022
1021,1023,1022,1022,1022,1022,1023,1023,1022,1021
1023,1023,1022,1021,1022,1022,1022,1020,1020,1022
1020,1020,1015,1017,1018,1019,1016,1018,1020,1018
1019,1019,1003,1014,1016,1016,1012,1014,1015,1019
1019,1021,1012,1018,1017,1017,1016,1016,1016,1020
1021,1021,1017,1020,1020,1018,1018,1019,1019,1022
1019,1020,1012,1017,1017,1017,1012,1012,1014,1018
1019,1020,1015,1018,1017,1019,1018,1020,1018,1019
1021,1021,1021,1022,1022,1022,1022,1023,1021,1020
1022,1023,1022,1023,1023,1020,1021,1022,1022,1022
1022,1023,1023,1022,1022,1022,1020,1023,1019,1022
1021,1023,1020,1020,1023,1022,1023,1022,1022,1023
1019,1020,1014,1016,1016,1019,1017,1018,1017,1019
1019,1020,1003,1015,1016,1016,1013,1014,1013,1019
1019,1021,1011,1017,1018,1018,1015,1015,1016,1018
1021,1021,1017,1018,1020,1021,1018,1018,1020,1021
1019,1020,1012,1016,1017,1017,1014,1012,1014,1018
1017,1020,1013,1017,1017,1018,1017,1016,1017,1017
1021,1023,1021,1022,1020,1021,1021,1022,1022,1021
1023,1023,1021,1022,1023,1022,1023,1023,1021,1021
1022,1022,1022,1021,1021,1022,1022,1023,1021,1022
1021,1023,1020,1022,1023,1023,1022,1022,1023,1023
1019,1021,1014,1017,1019,1019,1018,1017,1019,1020
1020,1018,1004,1015,1015,1014,1013,1013,1016,1019
1019,1020,1012,1018,1018,1017,1016,1016,1017,1020
1020,1022,1017,1018,1018,1021,1019,1019,1020,1021
1018,1020,1012,1015,1017,1017,1014,1012,1015,1019
1017,1020,1015,1016,1017,1018,1018,1017,1018,1019
1021,1022,1022,1020,1021,1022,1022,1022,1022,1022
1022,1022,1021,1023,1021,1023,1023,1023,1022,1023
1021,1022,1023,1021,1023,1021,1023,1021,1022,1022
1021,1020,1021,1021,1021,1023,1022,1022,1022,1021
1019,1020,1014,1016,1018,1020,1016,1015,1016,1019
1017,1020,1005,1014,1015,1016,1014,1014,1014,1018
1019,1019,1011,1017,1015,1018,1015,1014,1015,1020
1020,1021,1017,1020,1020,1020,1020,1018,1020,1021
1019,1019,1012,1017,1016,1016,1013,1010,1014,1018
1018,1019,1014,1018,1020,1018,1016,1016,1017,1020
1021,1023,1021,1022,1022,1022,1022,1023,1022,1020
1023,1023,1021,1022,1022,1022,1023,1023,1021,1020
1022,1021,1022,1022,1022,1021,1022,1022,1020,1022
1022,1023,1021,1022,1023,1022,1022,1022,1021,1022
1019,1020,1013,1015,1016,1018,1016,1016,1017,1019
1019,1018,1003,1014,1016,1016,1012,1012,1015,1018
1019,1020,1011,1017,1016,1018,1016,1014,1017,1020
1020,1021,1016,1020,1020,1020,1018,1018,1018,1022
1020,1020,1011,1017,1017,1017,1013,1012,1015,1017
1019,1021,1015,1018,1018,1017,1017,1016,1018,1019
1020,1022,1021,1021,1022,1022,1022,1021,1020,1022
1023,1023,1021,1023,1023,1023,1023,1022,1021,1020
1022,1022,1022,1022,1022,1022,1023,1022,1023,1022
1021,1023,1021,1022,1022,1022,1023,1022,1022,1021
1019,1021,1012,1016,1018,1019,1018,1017,1016,1019
1018,1018,1002,1014,1015,1016,1014,1013,1015,1018
1019,1018,1012,1017,1019,1018,1015,1016,1018,1019
1020,1022,1016,1020,1021,1020,1020,1019,1020,1021
1018,1018,1011,1017,1017,1018,1014,1013,1015,1019
1016,1019,1015,1018,1018,1018,1017,1018,1019,1019
1019,1022,1020,1022,1022,1022,1023,1023,1022,1022
1020,1023,1022,1022,1022,1023,1023,1022,1023,1023
1022,1022,1022,1022,1021,1021,1022,1022,1020,1022
1021,1023,1020,1021,1022,1020,1022,1022,1022,1021
1019,1021,1013,1016,1017,1019,1017,1017,1018,1020
1017,1018,1000,1013,1015,1015,1013,1012,1015,1019
1018,1020,1011,1016,1018,1018,1017,1016,1018,1019
1020,1020,1014,1018,1020,1020,1021,1020,1021,1021
1019,1019,1010,1016,1017,1018,1014,1012,1015,1019
1018,1021,1014,1017,1018,1019,1018,1017,1018,1020
1020,1022,1019,1020,1022,1023,1022,1022,1023,1023
1022,1022,1020,1022,1022,1022,1023,1023,1023,1022
1021,1023,1021,1022,1022,1022,1022,1021,1020,1021
1021,1022,1021,1022,1022,1021,1022,1022,1022,1022
1020,1021,1014,1017,1017,1019,1018,1018,1018,1019
1018,1020,1002,1013,1014,1016,1013,1014,1015,1019
1018,1020,1010,1018,1018,1018,1016,1014,1018,1021
1020,1021,1015,1018,1020,1020,1020,1020,1021,1021
1018,1020,1010,1015,1016,1017,1014,1012,1015,1019
1020,1020,1013,1018,1018,1018,1018,1018,1018,1019
1019,1022,1020,1020,1021,1023,1022,1022,1022,1023
1021,1023,1019,1021,1022,1023,1022,1022,1022,1020
1021,1020,1023,1022,1021,1021,1022,1021,1022,1022
1021,1023,1021,1023,1022,1021,1022,1022,1021,1023
1019,1021,1015,1016,1017,1019,1016,1016,1018,1018
1018,1020,1004,1015,1015,1016,1014,1013,1015,1018
1018,1020,1011,1018,1018,1018,1016,1014,1017,1020
1020,1021,1017,1021,1020,1019,1020,1017,1021,1021
1019,1021,1012,1018,1017,1017,1013,1012,1016,1019
1019,1020,1015,1019,1018,1017,1017,1017,1017,1019
1021,1023,1022,1023,1023,1022,1021,1023,1022,1022
1023,1023,1022,1023,1022,1020,1022,1022,1022,1022
1021,1023,1023,1021,1022,1021,1022,1022,1023,1022
1020,1023,1020,1021,1022,1022,1023,1021,1020,1021
1019,1020,1013,1017,1020,1019,1018,1018,1019,1020
1017,1017,1002,1015,1016,1016,1014,1014,1015,1018
1019,1018,1010,1017,1018,1018,1016,1016,1018,1021
1019,1019,1016,1020,1021,1021,1020,1021,1021,1021
1018,1020,1012,1016,1016,1017,1014,1012,1014,1019
1017,1019,1014,1016,1017,1017,1017,1016,1016,1018
1021,1022,1019,1022,1022,1022,1022,1021,1020,1020
1022,1022,1021,1020,1021,1021,1023,1020,1022,1021
1022,1022,1020,1021,1023,1022,1022,1022,1022,1020
1021,1022,1021,1021,1022,1023,1021,1023,1023,1022
1018,1020,1014,1016,1019,1018,1017,1019,1018,1019
1018,1019,1004,1013,1014,1016,1013,1012,1014,1019
1019,1020,1011,1018,1018,1019,1016,1015,1017,1020
1020,1021,1016,1018,1021,1020,1020,1018,1019,1020
1019,1021,1012,1017,1018,1017,1014,1014,1016,1017
1018,1019,1015,1018,1018,1018,1018,1017,1017,1017
1021,1023,1021,1021,1022,1022,1023,1022,1021,1022
1022,1022,1021,1022,1022,1022,1022,1023,1021,1022
1021,1023,1022,1022,1021,1023,1022,1021,1023,1022
1021,1023,1020,1022,1022,1023,1022,1022,1022,1021
1020,1021,1017,1018,1020,1019,1019,1019,1019,1020
1018,1020,1008,1017,1019,1017,1016,1016,1017,1019
1019,1020,1013,1019,1019,1019,1016,1017,1018,1020
1021,1022,1018,1021,1022,1021,1019,1019,1021,1021
1020,1020,1014,1019,1018,1018,1015,1015,1016,1019
1018,1020,1017,1019,1018,1018,1018,1018,1018,1019
1021,1022,1020,1022,1023,1022,1023,1022,1022,1022
1021,1023,1021,1021,1023,1023,1023,1022,1022,1022
1022,1023,1022,1023,1022,1021,1023,1022,1023,1023
1021,1023,1021,1023,1021,1020,1022,1021,1022,1022
1020,1022,1020,1021,1022,1021,1019,1021,1021,1022
1020,1021,1020,1022,1021,1020,1018,1019,1019,1020
1019,1020,1019,1022,1020,1018,1016,1015,1016,1018
1020,1021,1020,1022,1021,1020,1019,1019,1018,1022
1018,1021,1020,1022,1019,1018,1016,1017,1016,1020
1021,1020,1019,1021,1018,1020,1016,1016,1018,1020
1020,1023,1022,1023,1022,1022,1021,1023,1022,1021
1021,1023,1023,1023,1023,1022,1023,1021,1021,1021
1022,1023,1023,1023,1023,1022,1022,1022,1021,1022
1022,1023,1023,1023,1023,1023,1021,1022,1022,1021
1021,1022,1022,1023,1021,1020,1020,1021,1020,1021
1021,1022,1021,1023,1023,1021,1020,1021,1021,1022
1019,1022,1020,1023,1021,1020,1018,1016,1018,1020
1021,1022,1021,1023,1021,1021,1019,1020,1021,1020
1020,1022,1021,1023,1021,1021,1020,1019,1021,1021
1020,1021,1021,1021,1020,1020,1017,1018,1018,1019
1021,1023,1022,1023,1023,1023,1022,1022,1022,1022
1023,1023,1023,1023,1023,1023,1021,1023,1022,1022
1021,1023,1023,1022,1023,1022,1022,1022,1021,1020
1021,1022,1021,1022,1021,1022,1022,1022,1020,1022
1021,1021,1022,1023,1021,1021,1022,1022,1020,1019
1021,1023,1022,1023,1023,1022,1020,1022,1020,1020
1019,1022,1020,1023,1023,1020,1016,1017,1018,1020
1021,1023,1021,1023,1023,1021,1020,1020,1022,1020
1021,1023,1021,1022,1023,1022,1021,1020,1020,1020
1019,1021,1020,1020,1022,1019,1016,1015,1018,1018
1021,1023,1022,1023,1023,1022,1022,1022,1022,1021
1023,1023,1021,1023,1023,1023,1022,1022,1022,1022
1022,1021,1022,1023,1023,1021,1022,1023,1022,1022
1021,1023,1022,1023,1023,1023,1023,1022,1022,1022
1021,1022,1022,1023,1023,1022,1022,1021,1022,1021
1020,1022,1022,1023,1023,1023,1023,1021,1021,1021
1020,1022,1021,1023,1023,1022,1021,1020,1021,1020
1021,1022,1020,1022,1023,1023,1020,1021,1022,1021
1022,1023,1022,1023,1023,1023,1022,1021,1022,1021
1017,1022,1020,1022,1022,1022,1020,1017,1018,1019
1020,1021,1022,1023,1023,1023,1021,1021,1023,1022
1022,1022,1022,1023,1023,1022,1023,1023,1023,1022
1021,1023,1022,1023,1023,1022,1023,1021,1022,1023
1021,1022,1021,1023,1023,1020,1022,1022,1022,1020
1022,1023,1022,1023,1021,1022,1022,1020,1020,1020
1019,1023,1022,1022,1022,1023,1023,1021,1021,1021
1020,1021,1018,1022,1022,1022,1020,1016,1017,1020
1020,1022,1021,1022,1020,1021,1020,1021,1019,1021
1022,1023,1022,1022,1021,1023,1020,1021,1020,1020
1019,1020,1020,1022,1021,1022,1020,1018,1016,1018
1021,1023,1023,1023,1023,1022,1022,1021,1020,1022
1023,1023,1023,1023,1023,1023,1023,1022,1022,1021
1022,1023,1022,1023,1023,1021,1023,1020,1020,1023
1022,1023,1022,1023,1023,1023,1022,1021,1020,1020
1021,1022,1021,1023,1022,1021,1022,1020,1019,1019
1022,1023,1022,1023,1023,1022,1023,1021,1022,1022
1021,1022,1021,1023,1021,1021,1021,1020,1018,1020
1022,1023,1020,1023,1022,1022,1022,1020,1020,1020
1022,1021,1023,1023,1023,1023,1023,1022,1020,1022
1019,1021,1021,1021,1021,1022,1021,1019,1016,1018
1021,1022,1022,1023,1022,1022,1023,1022,1022,1022
1021,1023,1023,1023,1023,1023,1023,1022,1022,1021
1021,1023,1023,1023,1023,1023,1023,1022,1023,1020
1021,1023,1023,1023,1023,1023,1023,1023,1022,1021
1021,1022,1021,1023,1023,1023,1022,1022,1020,1021
1021,1021,1021,1023,1023,1023,1022,1022,1022,1023
1021,1022,1020,1023,1022,1022,1022,1021,1019,1021
1022,1022,1020,1023,1022,1023,1023,1022,1022,1022
1022,1021,1023,1023,1023,1023,1022,1022,1022,1022
1019,1021,1018,1021,1020,1021,1021,1020,1018,1019
1020,1022,1021,1023,1022,1023,1022,1023,1022,1023
1022,1023,1023,1023,1023,1023,1023,1023,1022,1022
1022,1022,1023,1023,1023,1023,1022,1022,1022,1023
1020,1023,1021,1023,1023,1022,1021,1022,1023,1022
1020,1022,1022,1023,1022,1023,1021,1021,1019,1021
1021,1023,1022,1022,1022,1023,1022,1022,1022,1022
1019,1022,1021,1022,1023,1022,1022,1022,1022,1021
1021,1023,1022,1022,1022,1023,1023,1022,1022,1022
1020,1023,1023,1023,1023,1022,1023,1023,1022,1022
1017,1021,1020,1020,1020,1022,1021,1020,1017,1019
1020,1022,1022,1022,1022,1023,1022,1023,1022,1022
1022,1023,1021,1023,1023,1023,1023,1023,1023,1023
1021,1023,1021,1023,1022,1023,1022,1022,1022,1022
1019,1023,1023,1023,1021,1023,1021,1022,1021,1022
1019,1022,1020,1023,1020,1020,1021,1020,1020,1021
1021,1023,1022,1023,1022,1022,1022,1022,1022,1022
1021,1022,1022,1023,1023,1022,1022,1022,1022,1022
1020,1021,1022,1023,1022,1022,1022,1022,1022,1022
1020,1023,1022,1022,1022,1022,1023,1022,1022,1022
1019,1021,1020,1021,1022,1022,1020,1020,1019,1020
1021,1023,1022,1022,1020,1022,1022,1022,1022,1022
1021,1023,1022,1023,1022,1023,1021,1021,1021,1022
1022,1021,1022,1023,1023,1022,1020,1022,1020,1022
1022,1023,1023,1023,1023,1021,1023,1022,1022,1022
1021,1022,1022,1023,1022,1023,1023,1022,1021,1020
1022,1023,1022,1023,1023,1023,1022,1023,1022,1022
1021,1023,1023,1023,1022,1022,1021,1022,1021,1022
1022,1023,1022,1023,1023,1023,1023,1023,1022,1022
1023,1023,1023,1023,1023,1023,1023,1022,1020,1022
1018,1021,1020,1021,1021,1022,1021,1020,1019,1019
1021,1023,1023,1023,1023,1023,1023,1023,1022,1022
1023,1023,1023,1023,1023,1023,1023,1021,1022,1021
1021,1023,1023,1023,1022,1023,1020,1022,1023,1022
1021,1023,1022,1023,1023,1023,1023,1023,1022,1023
1020,1022,1022,1022,1022,1023,1020,1022,1022,1022
1022,1023,1021,1023,1022,1023,1023,1022,1022,1022
1020,1022,1022,1022,1022,1023,1023,1023,1022,1023
1022,1022,1022,1022,1023,1023,1023,1023,1022,1023
1022,1022,1023,1023,1022,1021,1022,1022,1021,1023
1018,1021,1020,1021,1020,1020,1022,1021,1018,1020
1020,1023,1023,1023,1023,1023,1021,1022,1022,1022
1022,1022,1023,1023,1023,1023,1023,1023,1022,1022
1022,1023,1023,1023,1023,1023,1023,1023,1023,1020
1021,1022,1022,1023,1023,1021,1021,1023,1021,1021
1021,1023,1022,1023,1020,1021,1022,1023,1022,1020
1022,1023,1021,1023,1023,1023,1023,1023,1022,1020
1021,1022,1021,1023,1021,1022,1022,1022,1020,1022
1021,1023,1022,1023,1021,1022,1023,1023,1022,1020
1022,1023,1023,1023,1022,1022,1023,1022,1021,1022
1019,1021,1021,1021,1021,1021,1021,1020,1016,1018
1021,1023,1023,1023,1022,1023,1023,1022,1022,1022
1023,1023,1023,1022,1023,1022,1023,1023,1022,1022
1022,1023,1023,1023,1022,1022,1021,1022,1022,1022
1022,1023,1023,1023,1023,1021,1023,1023,1022,1022
1021,1023,1022,1023,1023,1023,1023,1023,1021,1021
1021,1023,1023,1023,1022,1023,1022,1023,1022,1022
1021,1023,1023,1023,1023,1023,1023,1023,1021,1021
1022,1023,1023,1023,1023,1023,1023,1022,1021,1022
1022,1023,1022,1023,1023,1023,1023,1023,1022,1022
1018,1022,1020,1022,1022,1020,1020,1021,1019,1019
1020,1021,1022,1023,1022,1021,1021,1023,1023,1022
1021,1021,1022,1023,1023,1022,1023,1023,1023,1023
1021,1022,1022,1023,1023,1022,1023,1023,1021,1022
1021,1023,1023,1023,1021,1022,1022,1023,1021,1022
1021,1022,1022,1023,1023,1022,1021,1021,1021,1022
1021,1023,1022,1023,1023,1023,1023,1023,1022,1021
1022,1023,1022,1023,1023,1023,1022,1022,1021,1020
1021,1023,1022,1023,1023,1023,1022,1023,1022,1022
1021,1023,1022,1023,1023,1023,1022,1022,1021,1020
1019,1021,1020,1020,1020,1022,1022,1021,1018,1017
1021,1023,1021,1023,1023,1023,1023,1022,1020,1022
1023,1023,1022,1023,1023,1022,1022,1023,1022,1020
1022,1023,1022,1023,1023,1023,1023,1022,1021,1020
1022,1023,1023,1023,1023,1023,1021,1023,1022,1020
1021,1023,1022,1023,1023,1022,1022,1022,1020,1022
1021,1023,1022,1023,1023,1023,1023,1022,1020,1022
1019,1023,1022,1023,1023,1023,1022,1023,1019,1020
1021,1023,1022,1023,1023,1023,1023,1023,1020,1020
1021,1023,1023,1023,1023,1023,1023,1022,1022,1022
1019,1021,1020,1021,1021,1021,1020,1020,1016,1018
1021,1023,1020,1023,1023,1021,1023,1023,1021,1022
1023,1023,1023,1023,1023,1023,1023,1023,1020,1021
1021,1023,1022,1023,1023,1023,1023,1022,1021,1023
1022,1022,1020,1023,1022,1021,1023,1021,1020,1023
1022,1023,1022,1023,1022,1021,1023,1022,1021,1020
1022,1023,1022,1023,1023,1021,1021,1022,1022,1022
1021,1023,1022,1023,1023,1023,1022,1021,1022,1022
